"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","575","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","418","legacy","xpyriment","0.9451219512195121","n","575","1.0","hard","wasbeer","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","624096","624095","0","624547","0","538254","553907","NA","0","NA","0","0","553255","625123","57907","NA","624094","LexicalDecision"
"No","550","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","468","legacy","xpyriment","0.9452887537993921","m","550","1.0","hard","meikt","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","625206","625205","0","625711","0","538254","553907","NA","0","NA","0","0","553255","626262","57907","NA","625204","LexicalDecision"
"No","666","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.9454545454545454","n","666","1.0","hard","hangers","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","626344","626343","0","626832","0","538254","553907","NA","0","NA","0","0","553255","627499","57907","NA","626343","LexicalDecision"
"No","569","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","553","legacy","xpyriment","0.945619335347432","n","569","1.0","easy","vrouwen","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","627582","627581","0","628174","0","538254","553907","NA","0","NA","0","0","553255","628744","57907","NA","627581","LexicalDecision"
"No","648","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","580","legacy","xpyriment","0.9457831325301205","m","648","1.0","hard","blacht","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","628826","628825","0","629443","0","538254","553907","NA","0","NA","0","0","553255","630092","57907","NA","628825","LexicalDecision"
"No","541","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","412","legacy","xpyriment","0.9459459459459459","n","541","1.0","easy","juni","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","630177","630175","0","630625","0","538254","553907","NA","0","NA","0","0","553255","631167","57907","NA","630175","LexicalDecision"
"No","503","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","493","legacy","xpyriment","0.9461077844311377","m","503","1.0","easy","ltesoj","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","631249","631248","0","631782","0","538254","553907","NA","0","NA","0","0","553255","632286","57907","NA","631248","LexicalDecision"
"No","773","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","466","legacy","xpyriment","0.9462686567164179","n","773","1.0","hard","naampjes","1","105683","0","538255","538179","NA","NA","0","553910","538254","561479","632368","632367","0","632867","0","538254","553907","NA","0","NA","0","0","553255","633641","57907","NA","632366","LexicalDecision"
"No","559","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","504","legacy","xpyriment","0.9434523809523809","m","559","0.96","hard","serpent","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","633724","633723","0","634269","0","538254","553907","NA","0","NA","0","0","553255","634829","57907","NA","633723","LexicalDecision"
"No","1094","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","508","legacy","xpyriment","0.9436201780415431","n","1094","0.96","hard","slede","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","636967","636966","0","637511","0","538254","553907","NA","0","NA","0","0","553255","638606","57907","NA","636965","LexicalDecision"
"No","654","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.9437869822485208","m","654","0.96","hard","kied","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","638689","638688","0","639292","0","538254","553907","NA","0","NA","0","0","553255","639947","57907","NA","638688","LexicalDecision"
"No","818","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","534","legacy","xpyriment","0.943952802359882","m","818","0.96","hard","jullen","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","640030","640029","0","640599","0","538254","553907","NA","0","NA","0","0","553255","641418","57907","NA","640028","LexicalDecision"
"No","795","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","505","legacy","xpyriment","0.9441176470588235","n","795","0.96","easy","schoenen","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","641501","641500","0","642046","0","538254","553907","NA","0","NA","0","0","553255","642842","57907","NA","641500","LexicalDecision"
"No","1485","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","409","legacy","xpyriment","0.9442815249266863","m","1485","0.96","hard","kezens","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","642925","642924","0","643373","0","538254","553907","NA","0","NA","0","0","553255","644859","57907","NA","642924","LexicalDecision"
"No","506","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","502","legacy","xpyriment","0.9444444444444444","n","506","0.96","easy","derde","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","644942","644941","0","645477","0","538254","553907","NA","0","NA","0","0","553255","645984","57907","NA","644940","LexicalDecision"
"No","898","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","560","legacy","xpyriment","0.9446064139941691","m","898","0.96","hard","schein","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","646067","646066","0","646661","0","538254","553907","NA","0","NA","0","0","553255","647560","57907","NA","646066","LexicalDecision"
"No","449","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","556","legacy","xpyriment","0.9447674418604651","n","449","0.96","hard","tractors","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","647643","647642","0","648236","0","538254","553907","NA","0","NA","0","0","553255","648686","57907","NA","647641","LexicalDecision"
"No","613","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","435","legacy","xpyriment","0.9449275362318841","n","613","0.96","easy","kleren","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","648770","648769","0","649241","0","538254","553907","NA","0","NA","0","0","553255","649855","57907","NA","648768","LexicalDecision"
"No","590","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","396","legacy","xpyriment","0.9450867052023122","n","590","0.96","hard","scooters","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","649937","649936","0","650371","0","538254","553907","NA","0","NA","0","0","553255","650962","57907","NA","649936","LexicalDecision"
"No","719","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.9452449567723343","m","719","0.96","hard","hiek","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","651046","651045","0","651627","0","538254","553907","NA","0","NA","0","0","553255","652347","57907","NA","651045","LexicalDecision"
"No","737","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","434","legacy","xpyriment","0.9454022988505747","m","737","0.96","hard","kold","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","652430","652429","0","652901","0","538254","553907","NA","0","NA","0","0","553255","653639","57907","NA","652429","LexicalDecision"
"No","475","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","499","legacy","xpyriment","0.9455587392550143","n","475","0.96","hard","buikjes","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","653723","653722","0","654257","0","538254","553907","NA","0","NA","0","0","553255","654733","57907","NA","653722","LexicalDecision"
"No","489","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","511","legacy","xpyriment","0.9457142857142857","n","489","0.96","hard","intro","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","654816","654815","0","655362","0","538254","553907","NA","0","NA","0","0","553255","655852","57907","NA","654815","LexicalDecision"
"No","608","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","401","legacy","xpyriment","0.9458689458689459","n","608","0.96","hard","stinker","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","655934","655933","0","656371","0","538254","553907","NA","0","NA","0","0","553255","656980","57907","NA","655933","LexicalDecision"
"No","683","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","527","legacy","xpyriment","0.9460227272727273","m","683","0.96","hard","stenk","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","657062","657061","0","657622","0","538254","553907","NA","0","NA","0","0","553255","658306","57907","NA","657061","LexicalDecision"
"No","977","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","523","legacy","xpyriment","0.9461756373937678","n","977","0.96","hard","vliesjes","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","658389","658387","0","658946","0","538254","553907","NA","0","NA","0","0","553255","659924","57907","NA","658387","LexicalDecision"
"No","630","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","584","legacy","xpyriment","0.9463276836158192","n","630","0.96","hard","galgen","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","660009","660008","0","660627","0","538254","553907","NA","0","NA","0","0","553255","661258","57907","NA","660007","LexicalDecision"
"No","879","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","421","legacy","xpyriment","0.9464788732394366","m","879","0.96","hard","melst","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","661342","661341","0","661801","0","538254","553907","NA","0","NA","0","0","553255","662681","57907","NA","661340","LexicalDecision"
"No","903","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","490","legacy","xpyriment","0.9466292134831461","m","903","0.96","hard","lindt","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","662764","662763","0","663287","0","538254","553907","NA","0","NA","0","0","553255","664191","57907","NA","662762","LexicalDecision"
"No","871","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","454","legacy","xpyriment","0.9467787114845938","n","871","0.96","hard","twijgjes","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","664273","664272","0","664761","0","538254","553907","NA","0","NA","0","0","553255","665633","57907","NA","664272","LexicalDecision"
"No","1073","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.946927374301676","m","1073","0.96","hard","sturken","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","665716","665715","0","666322","0","538254","553907","NA","0","NA","0","0","553255","667396","57907","NA","665715","LexicalDecision"
"No","516","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","442","legacy","xpyriment","0.947075208913649","n","516","0.96","hard","lunches","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","667479","667478","0","667954","0","538254","553907","NA","0","NA","0","0","553255","668471","57907","NA","667478","LexicalDecision"
"No","876","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","538","legacy","xpyriment","0.9472222222222222","m","876","0.96","hard","derken","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","668555","668554","0","669126","0","538254","553907","NA","0","NA","0","0","553255","670003","57907","NA","668553","LexicalDecision"
"No","495","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","587","legacy","xpyriment","0.9473684210526315","n","495","1.0","hard","tandje","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","670086","670085","0","670705","0","538254","553907","NA","0","NA","0","0","553255","671201","57907","NA","670085","LexicalDecision"
"No","875","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","396","legacy","xpyriment","0.9475138121546961","m","875","1.0","hard","hoende","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","671283","671282","0","671718","0","538254","553907","NA","0","NA","0","0","553255","672594","57907","NA","671282","LexicalDecision"
"No","548","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","406","legacy","xpyriment","0.9476584022038568","n","548","1.0","hard","bizons","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","672676","672675","0","673115","0","538254","553907","NA","0","NA","0","0","553255","673664","57907","NA","672675","LexicalDecision"
"No","619","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","436","legacy","xpyriment","0.9478021978021978","m","619","1.0","hard","scheben","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","673749","673748","0","674221","0","538254","553907","NA","0","NA","0","0","553255","674841","57907","NA","673748","LexicalDecision"
"No","457","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","509","legacy","xpyriment","0.947945205479452","n","457","1.0","hard","glijbaan","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","674924","674923","0","675468","0","538254","553907","NA","0","NA","0","0","553255","675926","57907","NA","674922","LexicalDecision"
"No","584","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","582","legacy","xpyriment","0.9480874316939891","m","584","1.0","hard","took","1","105683","0","538255","538179","NA","NA","0","553910","538254","634849","676009","676008","0","676626","0","538254","553907","NA","0","NA","0","0","553255","677211","57907","NA","676007","LexicalDecision"
