"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","619","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","413","legacy","xpyriment","0.9399038461538461","m","619","0.96","hard","gemied","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","684384","684383","0","684835","0","660732","671354","NA","0","NA","0","0","670554","685455","53067","NA","684383","LexicalDecision"
"No","522","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.9400479616306955","m","522","0.96","hard","hact","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","685539","685538","0","686044","0","660732","671354","NA","0","NA","0","0","670554","686567","53067","NA","685538","LexicalDecision"
"No","606","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","557","legacy","xpyriment","0.9401913875598086","n","606","0.96","hard","mouwtjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","686651","686650","0","687242","0","660732","671354","NA","0","NA","0","0","670554","687849","53067","NA","686650","LexicalDecision"
"No","603","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.9403341288782816","m","603","0.96","hard","meima","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","687933","687932","0","688532","0","660732","671354","NA","0","NA","0","0","670554","689136","53067","NA","687932","LexicalDecision"
"No","786","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.9404761904761905","m","786","0.96","hard","groeg","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","689221","689220","0","689717","0","660732","671354","NA","0","NA","0","0","670554","690504","53067","NA","689219","LexicalDecision"
"No","755","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","569","legacy","xpyriment","0.9406175771971497","n","755","0.96","hard","item","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","690590","690588","0","691194","0","660732","671354","NA","0","NA","0","0","670554","691950","53067","NA","690588","LexicalDecision"
"No","681","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","552","legacy","xpyriment","0.9407582938388626","m","681","0.96","hard","dechten","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","692035","692034","0","692625","0","660732","671354","NA","0","NA","0","0","670554","693307","53067","NA","692034","LexicalDecision"
"No","660","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","585","legacy","xpyriment","0.9408983451536643","m","660","0.96","hard","reiren","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","693390","693389","0","694010","0","660732","671354","NA","0","NA","0","0","670554","694671","53067","NA","693389","LexicalDecision"
"No","905","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","464","legacy","xpyriment","0.9410377358490566","n","905","0.96","hard","loodjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","694755","694754","0","695251","0","660732","671354","NA","0","NA","0","0","670554","696157","53067","NA","694754","LexicalDecision"
"No","728","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","491","legacy","xpyriment","0.9411764705882353","m","728","0.96","hard","saart","2","55734","0","660733","660656","NA","NA","0","671359","660731","650074","696242","696241","0","696766","0","660732","671354","NA","0","NA","0","0","670554","697495","53067","NA","696241","LexicalDecision"
"No","604","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","456","legacy","xpyriment","0.9389671361502347","n","604","0.96","hard","grinzen","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","697579","697578","0","698071","0","660732","671354","NA","0","NA","0","0","670554","698676","53067","NA","697578","LexicalDecision"
"No","613","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","493","legacy","xpyriment","0.9391100702576113","n","613","0.96","easy","precies","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","700807","700805","0","701337","0","660732","671354","NA","0","NA","0","0","670554","701951","53067","NA","700805","LexicalDecision"
"No","637","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","480","legacy","xpyriment","0.9392523364485982","m","637","0.96","hard","merf","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","702036","702035","0","702554","0","660732","671354","NA","0","NA","0","0","670554","703192","53067","NA","702035","LexicalDecision"
"No","708","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","586","legacy","xpyriment","0.9393939393939394","n","708","0.96","hard","treintje","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","703277","703276","0","703891","0","660732","671354","NA","0","NA","0","0","670554","704600","53067","NA","703276","LexicalDecision"
"No","601","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","489","legacy","xpyriment","0.9395348837209302","m","601","0.96","hard","teelij","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","704686","704685","0","705205","0","660732","671354","NA","0","NA","0","0","670554","705807","53067","NA","704685","LexicalDecision"
"No","627","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.9396751740139211","m","627","0.96","hard","dond","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","705891","705890","0","706491","0","660732","671354","NA","0","NA","0","0","670554","707119","53067","NA","705890","LexicalDecision"
"No","906","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","487","legacy","xpyriment","0.9398148148148148","n","906","0.96","hard","meetlat","2","55734","0","660733","660656","NA","NA","0","671359","660731","698697","707204","707203","0","707723","0","660732","671354","NA","0","NA","0","0","670554","708630","53067","NA","707203","LexicalDecision"
"No","1199","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","560","legacy","xpyriment","0.9376443418013857","m","1199","0.96","hard","koer","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","708716","708715","0","709308","0","660732","671354","NA","0","NA","0","0","670554","710508","53067","NA","708715","LexicalDecision"
"No","495","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","470","legacy","xpyriment","0.9377880184331797","n","495","0.96","hard","steekjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","712641","712640","0","713145","0","660732","671354","NA","0","NA","0","0","670554","713641","53067","NA","712640","LexicalDecision"
"No","576","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","575","legacy","xpyriment","0.9379310344827586","n","576","0.96","hard","vuilbak","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","713725","713724","0","714329","0","660732","671354","NA","0","NA","0","0","670554","714906","53067","NA","713724","LexicalDecision"
"No","831","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","549","legacy","xpyriment","0.9380733944954128","m","831","0.96","hard","henig","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","714990","714989","0","715570","0","660732","671354","NA","0","NA","0","0","670554","716402","53067","NA","714989","LexicalDecision"
"No","825","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.9382151029748284","m","825","0.96","hard","gebaan","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","716485","716484","0","716921","0","660732","671354","NA","0","NA","0","0","670554","717747","53067","NA","716484","LexicalDecision"
"No","548","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","574","legacy","xpyriment","0.9383561643835616","n","548","0.96","hard","zuiltjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","717833","717832","0","718439","0","660732","671354","NA","0","NA","0","0","670554","718988","53067","NA","717832","LexicalDecision"
"No","656","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","583","legacy","xpyriment","0.9384965831435079","n","656","0.96","hard","krokus","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","719073","719072","0","719690","0","660732","671354","NA","0","NA","0","0","670554","720347","53067","NA","719072","LexicalDecision"
"No","546","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","493","legacy","xpyriment","0.9386363636363636","n","546","0.96","hard","vlaktes","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","720436","720435","0","720967","0","660732","671354","NA","0","NA","0","0","670554","721514","53067","NA","720435","LexicalDecision"
"No","482","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.9387755102040817","n","482","0.96","hard","hulpjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","721602","721600","0","722121","0","660732","671354","NA","0","NA","0","0","670554","722605","53067","NA","721600","LexicalDecision"
"No","665","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","460","legacy","xpyriment","0.9389140271493213","m","665","0.96","hard","dangen","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","722690","722689","0","723186","0","660732","671354","NA","0","NA","0","0","670554","723852","53067","NA","722689","LexicalDecision"
"No","836","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","428","legacy","xpyriment","0.9390519187358917","m","836","0.96","hard","aartol","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","723936","723935","0","724396","0","660732","671354","NA","0","NA","0","0","670554","725234","53067","NA","723935","LexicalDecision"
"No","508","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","414","legacy","xpyriment","0.9391891891891891","n","508","0.96","hard","vlaai","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","725318","725317","0","725768","0","660732","671354","NA","0","NA","0","0","670554","726277","53067","NA","725317","LexicalDecision"
"No","594","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","511","legacy","xpyriment","0.9393258426966292","n","594","0.96","hard","soepbord","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","726362","726361","0","726908","0","660732","671354","NA","0","NA","0","0","670554","727503","53067","NA","726361","LexicalDecision"
"No","746","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","483","legacy","xpyriment","0.9394618834080718","m","746","0.96","hard","hierwee","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","727590","727589","0","728108","0","660732","671354","NA","0","NA","0","0","670554","728855","53067","NA","727589","LexicalDecision"
"No","539","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","541","legacy","xpyriment","0.9395973154362416","n","539","0.96","easy","arbeid","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","728937","728936","0","729514","0","660732","671354","NA","0","NA","0","0","670554","730054","53067","NA","728936","LexicalDecision"
"No","651","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","410","legacy","xpyriment","0.9397321428571429","m","651","0.96","hard","drinzen","2","55734","0","660733","660656","NA","NA","0","671359","660731","710529","730139","730138","0","730583","0","660732","671354","NA","0","NA","0","0","670554","731235","53067","NA","730138","LexicalDecision"
"No","610","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.9376391982182628","m","610","0.96","hard","bizons","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","731320","731319","0","731924","0","660732","671354","NA","0","NA","0","0","670554","732535","53067","NA","731319","LexicalDecision"
"No","625","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","441","legacy","xpyriment","0.9377777777777778","m","625","0.96","hard","fouw","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","734675","734674","0","735144","0","660732","671354","NA","0","NA","0","0","670554","735770","53067","NA","734674","LexicalDecision"
"No","634","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","539","legacy","xpyriment","0.9379157427937915","m","634","0.96","easy","andslaa","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","735855","735854","0","736424","0","660732","671354","NA","0","NA","0","0","670554","737060","53067","NA","735854","LexicalDecision"
"No","736","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","490","legacy","xpyriment","0.9380530973451328","m","736","0.96","hard","kijn","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","737144","737143","0","737665","0","660732","671354","NA","0","NA","0","0","670554","738402","53067","NA","737143","LexicalDecision"
"No","716","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.9381898454746137","m","716","0.96","hard","derken","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","738486","738485","0","739115","0","660732","671354","NA","0","NA","0","0","670554","739832","53067","NA","738485","LexicalDecision"
"No","859","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","468","legacy","xpyriment","0.9383259911894273","n","859","0.96","easy","bleef","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","739917","739916","0","740424","0","660732","671354","NA","0","NA","0","0","670554","741284","53067","NA","739916","LexicalDecision"
"No","563","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","589","legacy","xpyriment","0.9384615384615385","n","563","0.96","hard","haarband","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","741369","741368","0","741992","0","660732","671354","NA","0","NA","0","0","670554","742556","53067","NA","741368","LexicalDecision"
"No","749","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","592","legacy","xpyriment","0.9385964912280702","m","749","0.96","hard","snopte","2","55734","0","660733","660656","NA","NA","0","671359","660731","732556","742641","742639","0","743263","0","660732","671354","NA","0","NA","0","0","670554","744013","53067","NA","742639","LexicalDecision"
"No","1238","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","476","legacy","xpyriment","0.936542669584245","m","1238","0.96","hard","witloof","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","744097","744096","0","744606","0","660732","671354","NA","0","NA","0","0","670554","745845","53067","NA","744096","LexicalDecision"
"No","876","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","526","legacy","xpyriment","0.9366812227074236","m","876","0.96","hard","glikken","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","747978","747977","0","748534","0","660732","671354","NA","0","NA","0","0","670554","749411","53067","NA","747977","LexicalDecision"
"No","914","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","570","legacy","xpyriment","0.9368191721132898","m","914","0.96","hard","raaite","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","749496","749495","0","750100","0","660732","671354","NA","0","NA","0","0","670554","751015","53067","NA","749495","LexicalDecision"
"No","637","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","482","legacy","xpyriment","0.9369565217391305","n","637","0.96","hard","zombie","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","751100","751099","0","751618","0","660732","671354","NA","0","NA","0","0","670554","752256","53067","NA","751099","LexicalDecision"
"No","836","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","517","legacy","xpyriment","0.9370932754880694","m","836","0.96","hard","lawant","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","752340","752339","0","752895","0","660732","671354","NA","0","NA","0","0","670554","753732","53067","NA","752339","LexicalDecision"
"No","547","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","487","legacy","xpyriment","0.9372294372294372","n","547","0.96","hard","stafje","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","753816","753815","0","754334","0","660732","671354","NA","0","NA","0","0","670554","754882","53067","NA","753815","LexicalDecision"
"No","911","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","545","legacy","xpyriment","0.937365010799136","m","911","0.96","hard","slas","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","754967","754966","0","755546","0","660732","671354","NA","0","NA","0","0","670554","756458","53067","NA","754966","LexicalDecision"
"No","729","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","446","legacy","xpyriment","0.9375","m","729","0.96","hard","minna","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","756542","756541","0","757026","0","660732","671354","NA","0","NA","0","0","670554","757756","53067","NA","756541","LexicalDecision"
"No","581","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.9376344086021505","n","581","0.96","hard","pluimpje","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","757840","757839","0","758439","0","660732","671354","NA","0","NA","0","0","670554","759021","53067","NA","757838","LexicalDecision"
"No","705","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","492","legacy","xpyriment","0.9377682403433476","n","705","0.96","hard","boksers","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","759105","759104","0","759628","0","660732","671354","NA","0","NA","0","0","670554","760334","53067","NA","759104","LexicalDecision"
"No","745","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","439","legacy","xpyriment","0.9379014989293362","n","745","0.96","hard","teefjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","760418","760417","0","760889","0","660732","671354","NA","0","NA","0","0","670554","761635","53067","NA","760417","LexicalDecision"
"No","1462","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","409","legacy","xpyriment","0.938034188034188","m","1462","0.96","hard","verkt","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","761719","761718","0","762168","0","660732","671354","NA","0","NA","0","0","670554","763631","53067","NA","761718","LexicalDecision"
"No","639","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","589","legacy","xpyriment","0.9381663113006397","m","639","0.96","easy","velatks","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","763719","763717","0","764345","0","660732","671354","NA","0","NA","0","0","670554","764985","53067","NA","763717","LexicalDecision"
"No","709","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","504","legacy","xpyriment","0.9382978723404255","n","709","0.96","hard","speldjes","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","765069","765068","0","765609","0","660732","671354","NA","0","NA","0","0","670554","766319","53067","NA","765068","LexicalDecision"
"No","563","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","513","legacy","xpyriment","0.9384288747346072","n","563","0.96","hard","wekkers","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","766405","766404","0","766945","0","660732","671354","NA","0","NA","0","0","670554","767510","53067","NA","766404","LexicalDecision"
"No","660","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","413","legacy","xpyriment","0.9385593220338984","m","660","0.96","hard","bafin","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","767594","767593","0","768036","0","660732","671354","NA","0","NA","0","0","670554","768698","53067","NA","767593","LexicalDecision"
"No","640","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","547","legacy","xpyriment","0.9386892177589852","n","640","0.96","hard","tractors","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","768782","768781","0","769364","0","660732","671354","NA","0","NA","0","0","670554","770005","53067","NA","768781","LexicalDecision"
"No","876","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","468","legacy","xpyriment","0.9388185654008439","n","876","0.96","hard","klagers","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","770089","770088","0","770596","0","660732","671354","NA","0","NA","0","0","670554","771474","53067","NA","770088","LexicalDecision"
"No","910","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","539","legacy","xpyriment","0.9389473684210526","n","910","0.96","hard","orgels","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","771558","771557","0","772129","0","660732","671354","NA","0","NA","0","0","670554","773041","53067","NA","771557","LexicalDecision"
"No","654","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","433","legacy","xpyriment","0.9390756302521008","m","654","0.96","hard","melster","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","773125","773124","0","773593","0","660732","671354","NA","0","NA","0","0","670554","774249","53067","NA","773124","LexicalDecision"
"No","579","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","483","legacy","xpyriment","0.939203354297694","n","579","0.96","hard","traantje","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","774333","774332","0","774852","0","660732","671354","NA","0","NA","0","0","670554","775432","53067","NA","774332","LexicalDecision"
"No","671","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.9393305439330544","m","671","0.96","hard","kijn","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","775516","775515","0","776032","0","660732","671354","NA","0","NA","0","0","670554","776704","53067","NA","775515","LexicalDecision"
"No","732","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","593","legacy","xpyriment","0.9394572025052192","m","732","0.96","easy","oekejt","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","776789","776788","0","777417","0","660732","671354","NA","0","NA","0","0","670554","778151","53067","NA","776788","LexicalDecision"
"No","930","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.9395833333333333","m","930","0.96","hard","voorvoud","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","778236","778235","0","778841","0","660732","671354","NA","0","NA","0","0","670554","779772","53067","NA","778235","LexicalDecision"
"No","658","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","487","legacy","xpyriment","0.9397089397089398","n","658","0.96","hard","framboos","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","779857","779856","0","780373","0","660732","671354","NA","0","NA","0","0","670554","781032","53067","NA","779856","LexicalDecision"
"No","557","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.9398340248962656","m","557","0.96","easy","jkbees","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","781117","781116","0","781693","0","660732","671354","NA","0","NA","0","0","670554","782251","53067","NA","781115","LexicalDecision"
"No","633","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","569","legacy","xpyriment","0.9399585921325052","n","633","0.96","hard","piemels","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","782336","782334","0","782936","0","660732","671354","NA","0","NA","0","0","670554","783571","53067","NA","782334","LexicalDecision"
"No","732","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","482","legacy","xpyriment","0.9400826446280992","n","732","0.96","easy","papier","2","55734","0","660733","660656","NA","NA","0","671359","660731","745866","783655","783654","0","784173","0","660732","671354","NA","0","NA","0","0","670554","784907","53067","NA","783654","LexicalDecision"
"No","748","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","456","legacy","xpyriment","0.9381443298969072","m","748","0.96","hard","gommen","2","55734","0","660733","660656","NA","NA","0","671359","660731","786254","784990","784989","0","785484","0","660732","671354","NA","0","NA","0","0","670554","786233","53067","NA","784989","LexicalDecision"
"No","613","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","577","legacy","xpyriment","0.9382716049382716","m","613","0.96","hard","meken","2","55734","0","660733","660656","NA","NA","0","671359","660731","786254","788370","788369","0","788988","0","660732","671354","NA","0","NA","0","0","670554","789602","53067","NA","788369","LexicalDecision"
"No","754","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","414","legacy","xpyriment","0.9383983572895277","m","754","0.96","hard","didden","2","55734","0","660733","660656","NA","NA","0","671359","660731","786254","789687","789685","0","790130","0","660732","671354","NA","0","NA","0","0","670554","790885","53067","NA","789685","LexicalDecision"
"No","864","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","511","legacy","xpyriment","0.9385245901639344","n","864","0.96","hard","koevoet","2","55734","0","660733","660656","NA","NA","0","671359","660731","786254","790970","790969","0","791508","0","660732","671354","NA","0","NA","0","0","670554","792373","53067","NA","790969","LexicalDecision"
"No","711","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","464","legacy","xpyriment","0.9386503067484663","m","711","0.96","hard","buimen","2","55734","0","660733","660656","NA","NA","0","671359","660731","786254","792458","792457","0","792953","0","660732","671354","NA","0","NA","0","0","670554","793665","53067","NA","792457","LexicalDecision"
"No","557","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","458","legacy","xpyriment","0.936734693877551","m","557","0.96","hard","roggen","2","55734","0","660733","660656","NA","NA","0","671359","660731","794826","793748","793747","0","794247","0","660732","671354","NA","0","NA","0","0","670554","794805","53067","NA","793747","LexicalDecision"
