"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","576","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","576","legacy","xpyriment","0.9643705463182898","n","576","1.0","hard","popjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","909872","909851","0","910604","0","880164","882260","NA","0","NA","0","0","881669","911183","66039","NA","909851","LexicalDecision"
"No","524","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","527","legacy","xpyriment","0.9644549763033176","n","524","1.0","hard","loodjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","911758","911738","0","912433","0","880164","882260","NA","0","NA","0","0","881669","912960","66039","NA","911738","LexicalDecision"
"No","583","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","508","legacy","xpyriment","0.9645390070921985","n","583","1.0","hard","cycloon","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","913541","913523","0","914196","0","880164","882260","NA","0","NA","0","0","881669","914782","66039","NA","913522","LexicalDecision"
"No","401","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","477","legacy","xpyriment","0.964622641509434","n","401","1.0","hard","kaasje","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","915357","915336","0","915989","0","880164","882260","NA","0","NA","0","0","881669","916393","66039","NA","915336","LexicalDecision"
"No","407","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","514","legacy","xpyriment","0.9647058823529412","n","407","1.0","hard","raciaal","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","916973","916954","0","917641","0","880164","882260","NA","0","NA","0","0","881669","918051","66039","NA","916953","LexicalDecision"
"No","596","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","481","legacy","xpyriment","0.9647887323943662","m","596","1.0","hard","dechten","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","918629","918609","0","919264","0","880164","882260","NA","0","NA","0","0","881669","919863","66039","NA","918607","LexicalDecision"
"No","935","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","578","legacy","xpyriment","0.9648711943793911","m","935","1.0","hard","doordan","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","920442","920420","0","921169","0","880164","882260","NA","0","NA","0","0","881669","922108","66039","NA","920419","LexicalDecision"
"No","513","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","458","legacy","xpyriment","0.9649532710280374","m","513","1.0","hard","kijn","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","922717","922696","0","923328","0","880164","882260","NA","0","NA","0","0","881669","923844","66039","NA","922695","LexicalDecision"
"No","524","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","414","legacy","xpyriment","0.965034965034965","n","524","1.0","hard","uiltje","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","924431","924412","0","924995","0","880164","882260","NA","0","NA","0","0","881669","925522","66039","NA","924411","LexicalDecision"
"No","874","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","582","legacy","xpyriment","0.9651162790697675","n","874","1.0","hard","letsels","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","926104","926082","0","926842","0","880164","882260","NA","0","NA","0","0","881669","927719","66039","NA","926081","LexicalDecision"
"No","501","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","409","legacy","xpyriment","0.9651972157772621","n","501","1.0","hard","cola's","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","928287","928268","0","928849","0","880164","882260","NA","0","NA","0","0","881669","929353","66039","NA","928268","LexicalDecision"
"No","488","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","496","legacy","xpyriment","0.9652777777777778","m","488","1.0","hard","boepte","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","929969","929947","0","930613","0","880164","882260","NA","0","NA","0","0","881669","931105","66039","NA","929947","LexicalDecision"
"No","446","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","471","legacy","xpyriment","0.9653579676674365","n","446","1.0","hard","pandje","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","931684","931664","0","932309","0","880164","882260","NA","0","NA","0","0","881669","932758","66039","NA","931664","LexicalDecision"
"No","560","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","547","legacy","xpyriment","0.9654377880184332","m","560","1.0","easy","zjtleie","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","933352","933331","0","934048","0","880164","882260","NA","0","NA","0","0","881669","934611","66039","NA","933330","LexicalDecision"
"No","435","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","540","legacy","xpyriment","0.9655172413793104","n","435","1.0","easy","bekend","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","935245","935224","0","935936","0","880164","882260","NA","0","NA","0","0","881669","936374","66039","NA","935224","LexicalDecision"
"No","483","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","445","legacy","xpyriment","0.9655963302752294","m","483","1.0","hard","puut","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","936948","936929","0","937546","0","880164","882260","NA","0","NA","0","0","881669","938032","66039","NA","936928","LexicalDecision"
"No","575","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","482","legacy","xpyriment","0.965675057208238","n","575","1.0","hard","haarband","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","938609","938590","0","939239","0","880164","882260","NA","0","NA","0","0","881669","939818","66039","NA","938589","LexicalDecision"
"No","466","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","413","legacy","xpyriment","0.9657534246575342","m","466","1.0","hard","haadt","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","940400","940381","0","940968","0","880164","882260","NA","0","NA","0","0","881669","941438","66039","NA","940379","LexicalDecision"
"No","756","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","436","legacy","xpyriment","0.9658314350797267","n","756","1.0","hard","bizons","4","77683","0","880178","879701","NA","NA","0","882283","880164","776477","942022","942001","0","942614","0","880164","882260","NA","0","NA","0","0","881669","943374","66039","NA","941999","LexicalDecision"
"No","744","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","494","legacy","xpyriment","0.9636363636363636","m","744","1.0","hard","pelzen","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","943945","943924","0","944588","0","880164","882260","NA","0","NA","0","0","881669","945335","66039","NA","943923","LexicalDecision"
"No","491","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","477","legacy","xpyriment","0.963718820861678","m","491","1.0","easy","rvwesie","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","948073","948051","0","948699","0","880164","882260","NA","0","NA","0","0","881669","949192","66039","NA","948051","LexicalDecision"
"No","662","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","401","legacy","xpyriment","0.9638009049773756","m","662","1.0","hard","zeende","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","949788","949769","0","950344","0","880164","882260","NA","0","NA","0","0","881669","951008","66039","NA","949768","LexicalDecision"
"No","445","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","573","legacy","xpyriment","0.963882618510158","m","445","1.0","hard","griwen","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","951593","951571","0","952316","0","880164","882260","NA","0","NA","0","0","881669","952764","66039","NA","951570","LexicalDecision"
"No","562","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","562","legacy","xpyriment","0.963963963963964","n","562","1.0","hard","besjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","953371","953353","0","954082","0","880164","882260","NA","0","NA","0","0","881669","954647","66039","NA","953352","LexicalDecision"
"No","519","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","438","legacy","xpyriment","0.9640449438202248","m","519","1.0","hard","tervas","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","955263","955243","0","955854","0","880164","882260","NA","0","NA","0","0","881669","956376","66039","NA","955242","LexicalDecision"
"No","629","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","421","legacy","xpyriment","0.9641255605381166","m","629","1.0","hard","laal","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","956963","956944","0","957535","0","880164","882260","NA","0","NA","0","0","881669","958166","66039","NA","956943","LexicalDecision"
"No","625","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","583","legacy","xpyriment","0.9642058165548099","m","625","1.0","hard","drons","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","958739","958719","0","959475","0","880164","882260","NA","0","NA","0","0","881669","960103","66039","NA","958718","LexicalDecision"
"No","469","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","490","legacy","xpyriment","0.9642857142857143","m","469","1.0","hard","saken","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","960680","960660","0","961324","0","880164","882260","NA","0","NA","0","0","881669","961795","66039","NA","960659","LexicalDecision"
"No","420","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","431","legacy","xpyriment","0.9643652561247216","m","420","1.0","hard","meken","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","962387","962366","0","962975","0","880164","882260","NA","0","NA","0","0","881669","963398","66039","NA","962364","LexicalDecision"
"No","431","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","513","legacy","xpyriment","0.9644444444444444","n","431","1.0","hard","dieptes","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","963973","963954","0","964642","0","880164","882260","NA","0","NA","0","0","881669","965076","66039","NA","963953","LexicalDecision"
"No","467","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","433","legacy","xpyriment","0.9645232815964523","m","467","1.0","hard","stezen","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","965660","965641","0","966250","0","880164","882260","NA","0","NA","0","0","881669","966720","66039","NA","965640","LexicalDecision"
"No","448","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","575","legacy","xpyriment","0.9646017699115044","m","448","1.0","hard","meker","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","967308","967288","0","968032","0","880164","882260","NA","0","NA","0","0","881669","968483","66039","NA","967287","LexicalDecision"
"No","423","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","567","legacy","xpyriment","0.9646799116997793","m","423","1.0","hard","adzie","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","969066","969046","0","969785","0","880164","882260","NA","0","NA","0","0","881669","970210","66039","NA","969045","LexicalDecision"
"No","457","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","414","legacy","xpyriment","0.9647577092511013","m","457","1.0","hard","biek","4","77683","0","880178","879701","NA","NA","0","882283","880164","945483","970784","970762","0","971359","0","880164","882260","NA","0","NA","0","0","881669","971819","66039","NA","970761","LexicalDecision"
"No","385","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","548","legacy","xpyriment","0.9626373626373627","m","385","1.0","hard","rukwind","4","77683","0","880178","879701","NA","NA","0","882283","880164","973634","972395","972373","0","973095","0","880164","882260","NA","0","NA","0","0","881669","973482","66039","NA","972373","LexicalDecision"
"No","548","0","4","HF","1","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","570","legacy","xpyriment","0.9605263157894737","m","548","1.0","easy","nood","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","976240","976219","0","976966","0","880164","882260","NA","0","NA","0","0","881669","977517","66039","NA","976219","LexicalDecision"
"No","446","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","416","legacy","xpyriment","0.9606126914660832","n","446","1.0","hard","cartoons","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","980254","980232","0","980822","0","880164","882260","NA","0","NA","0","0","881669","981270","66039","NA","980232","LexicalDecision"
"No","519","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","528","legacy","xpyriment","0.9606986899563319","n","519","1.0","hard","pruikje","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","981857","981837","0","982530","0","880164","882260","NA","0","NA","0","0","881669","983052","66039","NA","981836","LexicalDecision"
"No","553","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","502","legacy","xpyriment","0.9607843137254902","n","553","1.0","hard","stages","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","983636","983615","0","984296","0","880164","882260","NA","0","NA","0","0","881669","984852","66039","NA","983613","LexicalDecision"
"No","587","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","407","legacy","xpyriment","0.9608695652173913","m","587","1.0","hard","erdij","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","985433","985413","0","985986","0","880164","882260","NA","0","NA","0","0","881669","986576","66039","NA","985412","LexicalDecision"
"No","701","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","454","legacy","xpyriment","0.9609544468546638","m","701","1.0","hard","braan","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","987156","987134","0","987767","0","880164","882260","NA","0","NA","0","0","881669","988471","66039","NA","987133","LexicalDecision"
"No","484","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","543","legacy","xpyriment","0.961038961038961","n","484","1.0","hard","slipjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","989060","989040","0","989763","0","880164","882260","NA","0","NA","0","0","881669","990249","66039","NA","989039","LexicalDecision"
"No","392","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.9611231101511879","m","392","1.0","easy","jedselps","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","990877","990854","0","991500","0","880164","882260","NA","0","NA","0","0","881669","991895","66039","NA","990853","LexicalDecision"
"No","481","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","420","legacy","xpyriment","0.9612068965517241","n","481","1.0","easy","pistool","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","992496","992475","0","993072","0","880164","882260","NA","0","NA","0","0","881669","993558","66039","NA","992474","LexicalDecision"
"No","477","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","481","legacy","xpyriment","0.9612903225806452","n","477","1.0","hard","tekstje","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","994138","994118","0","994771","0","880164","882260","NA","0","NA","0","0","881669","995251","66039","NA","994117","LexicalDecision"
"No","494","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","527","legacy","xpyriment","0.9613733905579399","n","494","1.0","easy","maart","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","995842","995822","0","996527","0","880164","882260","NA","0","NA","0","0","881669","997023","66039","NA","995821","LexicalDecision"
"No","534","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","593","legacy","xpyriment","0.961456102783726","n","534","1.0","hard","twijgje","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","997636","997615","0","998380","0","880164","882260","NA","0","NA","0","0","881669","998916","66039","NA","997614","LexicalDecision"
"No","567","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","474","legacy","xpyriment","0.9615384615384616","m","567","1.0","hard","vreep","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","999500","999479","0","1000125","0","880164","882260","NA","0","NA","0","0","881669","1000695","66039","NA","999478","LexicalDecision"
"No","554","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","529","legacy","xpyriment","0.9616204690831557","m","554","1.0","hard","noelen","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1001272","1001253","0","1001951","0","880164","882260","NA","0","NA","0","0","881669","1002508","66039","NA","1001252","LexicalDecision"
"No","801","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","593","legacy","xpyriment","0.9617021276595744","m","801","1.0","hard","trukt","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1003107","1003085","0","1003858","0","880164","882260","NA","0","NA","0","0","881669","1004662","66039","NA","1003085","LexicalDecision"
"No","799","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","503","legacy","xpyriment","0.9617834394904459","n","799","1.0","hard","rompen","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1005287","1005266","0","1005946","0","880164","882260","NA","0","NA","0","0","881669","1006748","66039","NA","1005265","LexicalDecision"
"No","500","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","473","legacy","xpyriment","0.961864406779661","n","500","1.0","hard","orgels","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1007334","1007313","0","1007963","0","880164","882260","NA","0","NA","0","0","881669","1008466","66039","NA","1007312","LexicalDecision"
"No","552","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","436","legacy","xpyriment","0.9619450317124736","n","552","1.0","hard","roosjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1009070","1009049","0","1009662","0","880164","882260","NA","0","NA","0","0","881669","1010217","66039","NA","1009048","LexicalDecision"
"No","669","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","417","legacy","xpyriment","0.9620253164556962","m","669","1.0","hard","gebeer","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1010799","1010778","0","1011365","0","880164","882260","NA","0","NA","0","0","881669","1012037","66039","NA","1010777","LexicalDecision"
"No","448","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","455","legacy","xpyriment","0.9621052631578947","m","448","1.0","easy","meeirrs","4","77683","0","880178","879701","NA","NA","0","882283","880164","977667","1012611","1012592","0","1013213","0","880164","882260","NA","0","NA","0","0","881669","1013664","66039","NA","1012591","LexicalDecision"
"No","452","0","4","Pseudo","3","0","0","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","506","legacy","xpyriment","0.9600840336134454","n","452","1.0","hard","vervoek","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1014286","1014266","0","1014948","0","880164","882260","NA","0","NA","0","0","881669","1015403","66039","NA","1014265","LexicalDecision"
"No","672","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","557","legacy","xpyriment","0.960167714884696","n","672","1.0","hard","fauna's","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1018140","1018118","0","1018851","0","880164","882260","NA","0","NA","0","0","881669","1019525","66039","NA","1018118","LexicalDecision"
"No","707","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","399","legacy","xpyriment","0.9602510460251046","m","707","1.0","hard","slurt","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1020117","1020096","0","1020666","0","880164","882260","NA","0","NA","0","0","881669","1021376","66039","NA","1020096","LexicalDecision"
"No","461","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","546","legacy","xpyriment","0.9603340292275574","n","461","1.0","hard","toontjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1021967","1021947","0","1022665","0","880164","882260","NA","0","NA","0","0","881669","1023128","66039","NA","1021946","LexicalDecision"
"No","567","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","403","legacy","xpyriment","0.9604166666666667","m","567","1.0","hard","cout","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1023705","1023684","0","1024259","0","880164","882260","NA","0","NA","0","0","881669","1024831","66039","NA","1023682","LexicalDecision"
"No","440","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","497","legacy","xpyriment","0.9604989604989606","m","440","1.0","hard","hege","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1025415","1025395","0","1026066","0","880164","882260","NA","0","NA","0","0","881669","1026508","66039","NA","1025394","LexicalDecision"
"No","511","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","575","legacy","xpyriment","0.9605809128630706","n","511","1.0","hard","schatjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1027072","1027052","0","1027800","0","880164","882260","NA","0","NA","0","0","881669","1028314","66039","NA","1027051","LexicalDecision"
"No","601","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","493","legacy","xpyriment","0.9606625258799172","n","601","1.0","hard","bizon","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1028912","1028890","0","1029554","0","880164","882260","NA","0","NA","0","0","881669","1030158","66039","NA","1028889","LexicalDecision"
"No","538","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","535","legacy","xpyriment","0.9607438016528925","n","538","1.0","hard","besje","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1030739","1030719","0","1031429","0","880164","882260","NA","0","NA","0","0","881669","1031969","66039","NA","1030718","LexicalDecision"
"No","493","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","459","legacy","xpyriment","0.9608247422680413","m","493","1.0","hard","speeps","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1032551","1032529","0","1033167","0","880164","882260","NA","0","NA","0","0","881669","1033663","66039","NA","1032528","LexicalDecision"
"No","495","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","421","legacy","xpyriment","0.9609053497942387","m","495","1.0","easy","neius","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1034290","1034270","0","1034864","0","880164","882260","NA","0","NA","0","0","881669","1035362","66039","NA","1034270","LexicalDecision"
"No","473","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","434","legacy","xpyriment","0.9609856262833676","n","473","1.0","hard","fluitjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1035946","1035927","0","1036556","0","880164","882260","NA","0","NA","0","0","881669","1037033","66039","NA","1035926","LexicalDecision"
"No","529","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","410","legacy","xpyriment","0.9610655737704918","n","529","1.0","hard","tankjes","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1037617","1037596","0","1038175","0","880164","882260","NA","0","NA","0","0","881669","1038707","66039","NA","1037595","LexicalDecision"
"No","676","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","590","legacy","xpyriment","0.9611451942740287","m","676","1.0","hard","bechter","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1039305","1039283","0","1040045","0","880164","882260","NA","0","NA","0","0","881669","1040724","66039","NA","1039282","LexicalDecision"
"No","440","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","408","legacy","xpyriment","0.9612244897959183","m","440","1.0","easy","twrjeas","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1041306","1041286","0","1041872","0","880164","882260","NA","0","NA","0","0","881669","1042315","66039","NA","1041285","LexicalDecision"
"No","512","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","508","legacy","xpyriment","0.9613034623217923","m","512","1.0","hard","haadt","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1042904","1042883","0","1043558","0","880164","882260","NA","0","NA","0","0","881669","1044073","66039","NA","1042883","LexicalDecision"
"No","512","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","492","legacy","xpyriment","0.9613821138211383","m","512","1.0","hard","dedden","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1044662","1044641","0","1045301","0","880164","882260","NA","0","NA","0","0","881669","1045816","66039","NA","1044640","LexicalDecision"
"No","563","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","510","legacy","xpyriment","0.9614604462474645","m","563","1.0","hard","prodes","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1046402","1046380","0","1047065","0","880164","882260","NA","0","NA","0","0","881669","1047631","66039","NA","1046378","LexicalDecision"
"No","626","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","410","legacy","xpyriment","0.9615384615384616","m","626","1.0","hard","deek","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1048246","1048227","0","1048811","0","880164","882260","NA","0","NA","0","0","881669","1049441","66039","NA","1048226","LexicalDecision"
"No","505","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","491","legacy","xpyriment","0.9616161616161616","n","505","1.0","hard","korfbal","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1050031","1050011","0","1050672","0","880164","882260","NA","0","NA","0","0","881669","1051180","66039","NA","1050010","LexicalDecision"
"No","459","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","442","legacy","xpyriment","0.9616935483870968","m","459","1.0","hard","sjarat","4","77683","0","880178","879701","NA","NA","0","882283","880164","1015552","1051771","1051751","0","1052361","0","880164","882260","NA","0","NA","0","0","881669","1052823","66039","NA","1051751","LexicalDecision"
