"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","1530","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","499","legacy","xpyriment","0.9484777517564403","m","1530","0.96","hard","geruld","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","978017","977996","0","978661","0","922181","938349","NA","0","NA","0","0","936867","980194","45528","NA","977996","LexicalDecision"
"No","685","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","402","legacy","xpyriment","0.9485981308411215","n","685","0.96","hard","goudstuk","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","980781","980754","0","981337","0","922181","938349","NA","0","NA","0","0","936867","982025","45528","NA","980753","LexicalDecision"
"No","653","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","569","legacy","xpyriment","0.9487179487179487","m","653","0.96","hard","trief","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","982603","982584","0","983326","0","922181","938349","NA","0","NA","0","0","936867","983981","45528","NA","982584","LexicalDecision"
"No","653","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","468","legacy","xpyriment","0.9488372093023256","m","653","0.96","hard","aand","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","984571","984550","0","985192","0","922181","938349","NA","0","NA","0","0","936867","985847","45528","NA","984549","LexicalDecision"
"No","457","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","520","legacy","xpyriment","0.9489559164733179","n","457","0.96","easy","tuin","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","986458","986436","0","987129","0","922181","938349","NA","0","NA","0","0","936867","987588","45528","NA","986435","LexicalDecision"
"No","518","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","435","legacy","xpyriment","0.9490740740740741","m","518","0.96","hard","waarif","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","988171","988149","0","988756","0","922181","938349","NA","0","NA","0","0","936867","989276","45528","NA","988149","LexicalDecision"
"No","658","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","405","legacy","xpyriment","0.9491916859122402","m","658","0.96","hard","luttig","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","989862","989843","0","990419","0","922181","938349","NA","0","NA","0","0","936867","991080","45528","NA","989842","LexicalDecision"
"No","536","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","430","legacy","xpyriment","0.9493087557603687","m","536","0.96","hard","bijders","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","991681","991661","0","992262","0","922181","938349","NA","0","NA","0","0","936867","992801","45528","NA","991660","LexicalDecision"
"No","646","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","587","legacy","xpyriment","0.9494252873563218","m","646","0.96","hard","akind","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","993387","993366","0","994132","0","922181","938349","NA","0","NA","0","0","936867","994781","45528","NA","993365","LexicalDecision"
"No","678","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","478","legacy","xpyriment","0.9495412844036697","n","678","0.96","hard","zuchtjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","995369","995348","0","995996","0","922181","938349","NA","0","NA","0","0","936867","996677","45528","NA","995346","LexicalDecision"
"No","796","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","529","legacy","xpyriment","0.9496567505720824","m","796","0.96","hard","begriet","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","997265","997243","0","997943","0","922181","938349","NA","0","NA","0","0","936867","998741","45528","NA","997242","LexicalDecision"
"No","884","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","532","legacy","xpyriment","0.9497716894977168","n","884","0.96","hard","etters","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","999364","999343","0","1000043","0","922181","938349","NA","0","NA","0","0","936867","1000930","45528","NA","999343","LexicalDecision"
"No","581","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","554","legacy","xpyriment","0.9498861047835991","n","581","0.96","hard","vraagjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1001531","1001510","0","1002252","0","922181","938349","NA","0","NA","0","0","936867","1002836","45528","NA","1001509","LexicalDecision"
"No","516","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","489","legacy","xpyriment","0.95","n","516","0.96","easy","hond","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1003427","1003401","0","1004061","0","922181","938349","NA","0","NA","0","0","936867","1004580","45528","NA","1003401","LexicalDecision"
"No","634","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","493","legacy","xpyriment","0.9501133786848073","m","634","0.96","easy","uknp","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1005167","1005145","0","1005807","0","922181","938349","NA","0","NA","0","0","936867","1006444","45528","NA","1005145","LexicalDecision"
"No","674","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","537","legacy","xpyriment","0.9502262443438914","n","674","0.96","hard","balkjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1007018","1006999","0","1007705","0","922181","938349","NA","0","NA","0","0","936867","1008382","45528","NA","1006999","LexicalDecision"
"No","728","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","526","legacy","xpyriment","0.9503386004514672","n","728","0.96","hard","truitjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1008963","1008944","0","1009639","0","922181","938349","NA","0","NA","0","0","936867","1010369","45528","NA","1008943","LexicalDecision"
"No","580","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","526","legacy","xpyriment","0.9504504504504504","m","580","0.96","hard","liende","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1010953","1010932","0","1011628","0","922181","938349","NA","0","NA","0","0","936867","1012212","45528","NA","1010931","LexicalDecision"
"No","728","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","417","legacy","xpyriment","0.950561797752809","n","728","0.96","hard","clip","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1012793","1012774","0","1013358","0","922181","938349","NA","0","NA","0","0","936867","1014089","45528","NA","1012773","LexicalDecision"
"No","1341","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","510","legacy","xpyriment","0.9506726457399103","n","1341","0.96","hard","tekstje","5","48654","0","922195","921714","NA","NA","0","938376","922180","902928","1014663","1014643","0","1015329","0","922181","938349","NA","0","NA","0","0","936867","1016672","45528","NA","1014642","LexicalDecision"
"No","2000","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","436","legacy","xpyriment","0.9485458612975392","None","2000","0.96","hard","sleetje","5","48654","0","922195","921714","NA","NA","0","938376","922180","1020031","1017299","1017278","0","1017887","0","922181","938349","NA","0","NA","0","0","936867","1019889","45528","NA","1017278","LexicalDecision"
"No","649","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","406","legacy","xpyriment","0.9464285714285714","m","649","0.96","hard","rally","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1022630","1022608","0","1023192","0","922181","938349","NA","0","NA","0","0","936867","1023844","45528","NA","1022607","LexicalDecision"
"No","513","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","587","legacy","xpyriment","0.9465478841870824","n","513","0.96","hard","soepbord","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1026589","1026567","0","1027323","0","922181","938349","NA","0","NA","0","0","936867","1027839","45528","NA","1026567","LexicalDecision"
"No","609","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","552","legacy","xpyriment","0.9466666666666667","m","609","0.96","hard","debliek","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1028422","1028400","0","1029125","0","922181","938349","NA","0","NA","0","0","936867","1029737","45528","NA","1028400","LexicalDecision"
"No","548","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","579","legacy","xpyriment","0.9467849223946785","n","548","0.96","hard","wratje","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1030314","1030295","0","1031044","0","922181","938349","NA","0","NA","0","0","936867","1031595","45528","NA","1030294","LexicalDecision"
"No","493","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","478","legacy","xpyriment","0.9469026548672567","n","493","0.96","hard","vlaaien","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1032172","1032153","0","1032799","0","922181","938349","NA","0","NA","0","0","936867","1033295","45528","NA","1032152","LexicalDecision"
"No","473","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","556","legacy","xpyriment","0.9470198675496688","n","473","0.96","easy","draait","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1033874","1033855","0","1034581","0","922181","938349","NA","0","NA","0","0","936867","1035057","45528","NA","1033854","LexicalDecision"
"No","524","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.947136563876652","n","524","0.96","hard","balies","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1035631","1035609","0","1036244","0","922181","938349","NA","0","NA","0","0","936867","1036771","45528","NA","1035608","LexicalDecision"
"No","496","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","582","legacy","xpyriment","0.9472527472527472","m","496","0.96","easy","iertmje","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1037362","1037342","0","1038097","0","922181","938349","NA","0","NA","0","0","936867","1038595","45528","NA","1037341","LexicalDecision"
"No","644","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","540","legacy","xpyriment","0.9473684210526315","m","644","0.96","hard","ergels","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1039191","1039173","0","1039881","0","922181","938349","NA","0","NA","0","0","936867","1040527","45528","NA","1039172","LexicalDecision"
"No","546","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","595","legacy","xpyriment","0.9474835886214442","n","546","0.96","easy","diensten","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1041104","1041082","0","1041856","0","922181","938349","NA","0","NA","0","0","936867","1042404","45528","NA","1041081","LexicalDecision"
"No","534","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","468","legacy","xpyriment","0.9475982532751092","m","534","0.96","hard","fienst","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1042988","1042969","0","1043605","0","922181","938349","NA","0","NA","0","0","936867","1044142","45528","NA","1042968","LexicalDecision"
"No","643","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","532","legacy","xpyriment","0.9477124183006536","n","643","0.96","hard","vlaai","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1044720","1044700","0","1045402","0","922181","938349","NA","0","NA","0","0","936867","1046047","45528","NA","1044699","LexicalDecision"
"No","514","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","486","legacy","xpyriment","0.9478260869565217","m","514","0.96","hard","pavroot","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1046623","1046602","0","1047269","0","922181","938349","NA","0","NA","0","0","936867","1047786","45528","NA","1046601","LexicalDecision"
"No","546","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","541","legacy","xpyriment","0.9479392624728851","m","546","0.96","hard","focht","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1048431","1048412","0","1049123","0","922181","938349","NA","0","NA","0","0","936867","1049673","45528","NA","1048410","LexicalDecision"
"No","541","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","475","legacy","xpyriment","0.948051948051948","n","541","0.96","hard","zombie","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1050255","1050235","0","1050883","0","922181","938349","NA","0","NA","0","0","936867","1051428","45528","NA","1050235","LexicalDecision"
"No","617","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","459","legacy","xpyriment","0.9481641468682506","n","617","0.96","hard","poortjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1052050","1052029","0","1052658","0","922181","938349","NA","0","NA","0","0","936867","1053279","45528","NA","1052028","LexicalDecision"
"No","431","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","571","legacy","xpyriment","0.9482758620689655","m","431","0.96","easy","idnseelz","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1053867","1053849","0","1054593","0","922181","938349","NA","0","NA","0","0","936867","1055027","45528","NA","1053847","LexicalDecision"
"No","571","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","460","legacy","xpyriment","0.9483870967741935","n","571","0.96","hard","motto's","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1055634","1055615","0","1056247","0","922181","938349","NA","0","NA","0","0","936867","1056821","45528","NA","1055613","LexicalDecision"
"No","582","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","419","legacy","xpyriment","0.9484978540772532","n","582","0.96","hard","tango's","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1057402","1057381","0","1057971","0","922181","938349","NA","0","NA","0","0","936867","1058557","45528","NA","1057379","LexicalDecision"
"No","510","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","499","legacy","xpyriment","0.9486081370449678","n","510","0.96","easy","tweede","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1059128","1059109","0","1059786","0","922181","938349","NA","0","NA","0","0","936867","1060298","45528","NA","1059108","LexicalDecision"
"No","669","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","441","legacy","xpyriment","0.9487179487179487","m","669","0.96","hard","brepen","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1060899","1060879","0","1061494","0","922181","938349","NA","0","NA","0","0","936867","1062167","45528","NA","1060879","LexicalDecision"
"No","1034","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","413","legacy","xpyriment","0.9488272921108742","m","1034","0.96","hard","keinen","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1062763","1062741","0","1063329","0","922181","938349","NA","0","NA","0","0","936867","1064366","45528","NA","1062740","LexicalDecision"
"No","497","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","430","legacy","xpyriment","0.948936170212766","m","497","0.96","hard","zwee","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1064955","1064936","0","1065543","0","922181","938349","NA","0","NA","0","0","936867","1066043","45528","NA","1064935","LexicalDecision"
"No","510","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","500","legacy","xpyriment","0.9490445859872612","m","510","0.96","hard","gezort","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1066630","1066610","0","1067280","0","922181","938349","NA","0","NA","0","0","936867","1067794","45528","NA","1066610","LexicalDecision"
"No","606","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","559","legacy","xpyriment","0.9491525423728814","n","606","0.96","hard","buizerd","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1068379","1068358","0","1069087","0","922181","938349","NA","0","NA","0","0","936867","1069696","45528","NA","1068357","LexicalDecision"
"No","673","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","436","legacy","xpyriment","0.9492600422832981","n","673","0.96","hard","likjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1070273","1070252","0","1070856","0","922181","938349","NA","0","NA","0","0","936867","1071533","45528","NA","1070251","LexicalDecision"
"No","739","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","560","legacy","xpyriment","0.9493670886075949","m","739","0.96","hard","noeit","5","48654","0","922195","921714","NA","NA","0","938376","922180","1023992","1072156","1072137","0","1072869","0","922181","938349","NA","0","NA","0","0","936867","1073611","45528","NA","1072136","LexicalDecision"
"No","428","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","534","legacy","xpyriment","0.9473684210526315","m","428","0.96","hard","steekjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1074225","1074204","0","1074919","0","922181","938349","NA","0","NA","0","0","936867","1075349","45528","NA","1074204","LexicalDecision"
"No","490","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","488","legacy","xpyriment","0.9474789915966386","n","490","0.96","hard","dakpan","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1078086","1078062","0","1078723","0","922181","938349","NA","0","NA","0","0","936867","1079216","45528","NA","1078062","LexicalDecision"
"No","538","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","483","legacy","xpyriment","0.9475890985324947","m","538","0.96","hard","gede","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1079813","1079795","0","1080446","0","922181","938349","NA","0","NA","0","0","936867","1080987","45528","NA","1079794","LexicalDecision"
"No","593","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","423","legacy","xpyriment","0.9476987447698745","n","593","0.96","hard","buggy","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1081558","1081539","0","1082138","0","922181","938349","NA","0","NA","0","0","936867","1082733","45528","NA","1081538","LexicalDecision"
"No","519","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","537","legacy","xpyriment","0.9478079331941545","m","519","0.96","hard","schebe","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1083327","1083306","0","1084011","0","922181","938349","NA","0","NA","0","0","936867","1084533","45528","NA","1083305","LexicalDecision"
"No","508","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.9479166666666666","m","508","0.96","hard","tangzaar","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1085110","1085091","0","1085825","0","922181","938349","NA","0","NA","0","0","936867","1086336","45528","NA","1085090","LexicalDecision"
"No","675","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","523","legacy","xpyriment","0.9480249480249481","n","675","0.96","hard","beertjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1086910","1086892","0","1087581","0","922181","938349","NA","0","NA","0","0","936867","1088258","45528","NA","1086891","LexicalDecision"
"No","479","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","462","legacy","xpyriment","0.9481327800829875","m","479","0.96","hard","gelzen","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1088853","1088833","0","1089464","0","922181","938349","NA","0","NA","0","0","936867","1089946","45528","NA","1088832","LexicalDecision"
"No","471","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","432","legacy","xpyriment","0.94824016563147","m","471","0.96","hard","serste","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1090536","1090517","0","1091116","0","922181","938349","NA","0","NA","0","0","936867","1091590","45528","NA","1090516","LexicalDecision"
"No","625","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","505","legacy","xpyriment","0.9483471074380165","n","625","0.96","hard","ventjes","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1092186","1092165","0","1092846","0","922181","938349","NA","0","NA","0","0","936867","1093474","45528","NA","1092163","LexicalDecision"
"No","1135","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","551","legacy","xpyriment","0.9484536082474226","m","1135","0.96","hard","gerul","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1094052","1094032","0","1094760","0","922181","938349","NA","0","NA","0","0","936867","1095898","45528","NA","1094031","LexicalDecision"
"No","856","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","405","legacy","xpyriment","0.948559670781893","n","856","0.96","hard","leegten","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1096488","1096468","0","1097045","0","922181","938349","NA","0","NA","0","0","936867","1097904","45528","NA","1096467","LexicalDecision"
"No","585","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","513","legacy","xpyriment","0.9486652977412731","n","585","0.96","hard","boksers","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1098492","1098473","0","1099158","0","922181","938349","NA","0","NA","0","0","936867","1099746","45528","NA","1098471","LexicalDecision"
"No","495","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","507","legacy","xpyriment","0.9487704918032787","n","495","0.96","hard","slotje","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1100326","1100307","0","1101006","0","922181","938349","NA","0","NA","0","0","936867","1101504","45528","NA","1100306","LexicalDecision"
"No","638","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","484","legacy","xpyriment","0.9488752556237219","m","638","0.96","hard","ontblam","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1102128","1102107","0","1102759","0","922181","938349","NA","0","NA","0","0","936867","1103401","45528","NA","1102107","LexicalDecision"
"No","725","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","451","legacy","xpyriment","0.9489795918367347","n","725","0.96","hard","gleufje","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1103972","1103952","0","1104580","0","922181","938349","NA","0","NA","0","0","936867","1105308","45528","NA","1103951","LexicalDecision"
"No","474","1","4","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.9490835030549898","m","474","0.96","easy","plepfir","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1105901","1105881","0","1106529","0","922181","938349","NA","0","NA","0","0","936867","1107006","45528","NA","1105881","LexicalDecision"
"No","428","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","547","legacy","xpyriment","0.9491869918699187","n","428","0.96","hard","stages","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1107602","1107581","0","1108298","0","922181","938349","NA","0","NA","0","0","936867","1108729","45528","NA","1107580","LexicalDecision"
"No","585","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","407","legacy","xpyriment","0.949290060851927","m","585","0.96","hard","bewoeld","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1109312","1109291","0","1109871","0","922181","938349","NA","0","NA","0","0","936867","1110460","45528","NA","1109290","LexicalDecision"
"No","506","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","442","legacy","xpyriment","0.9493927125506073","m","506","0.96","hard","zief","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1111066","1111046","0","1111656","0","922181","938349","NA","0","NA","0","0","936867","1112164","45528","NA","1111045","LexicalDecision"
"No","532","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","425","legacy","xpyriment","0.9494949494949495","m","532","0.96","hard","sonds","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1112761","1112739","0","1113345","0","922181","938349","NA","0","NA","0","0","936867","1113880","45528","NA","1112738","LexicalDecision"
"No","528","1","4","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","548","legacy","xpyriment","0.9495967741935484","n","528","0.96","easy","slechte","5","48654","0","922195","921714","NA","NA","0","938376","922180","1075505","1114468","1114448","0","1115161","0","922181","938349","NA","0","NA","0","0","936867","1115692","45528","NA","1114447","LexicalDecision"
"No","466","0","4","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","490","legacy","xpyriment","0.9476861167002012","m","466","0.96","hard","zangen","5","48654","0","922195","921714","NA","NA","0","938376","922180","1117569","1116305","1116286","0","1116945","0","922181","938349","NA","0","NA","0","0","936867","1117414","45528","NA","1116284","LexicalDecision"
"No","566","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","441","legacy","xpyriment","0.9477911646586346","n","566","0.96","hard","cartoons","5","48654","0","922195","921714","NA","NA","0","938376","922180","1117569","1120155","1120133","0","1120755","0","922181","938349","NA","0","NA","0","0","936867","1121324","45528","NA","1120133","LexicalDecision"
"No","510","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","504","legacy","xpyriment","0.9478957915831663","m","510","0.96","hard","beuden","5","48654","0","922195","921714","NA","NA","0","938376","922180","1117569","1121912","1121892","0","1122563","0","922181","938349","NA","0","NA","0","0","936867","1123075","45528","NA","1121891","LexicalDecision"
"No","471","1","4","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.948","n","471","0.96","hard","intro","5","48654","0","922195","921714","NA","NA","0","938376","922180","1117569","1123654","1123634","0","1124372","0","922181","938349","NA","0","NA","0","0","936867","1124846","45528","NA","1123633","LexicalDecision"
"No","641","1","4","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","502","legacy","xpyriment","0.9481037924151696","m","641","0.96","hard","klipt","5","48654","0","922195","921714","NA","NA","0","938376","922180","1117569","1125427","1125406","0","1126080","0","922181","938349","NA","0","NA","0","0","936867","1126724","45528","NA","1125405","LexicalDecision"
