"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","667","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","452","legacy","xpyriment","0.8571428571428571","n","667","0.76","hard","sheriffs","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","787338","787337","0","787819","0","774260","778426","NA","0","NA","0","0","777755","788487","54027","NA","787337","LexicalDecision"
"No","903","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","403","legacy","xpyriment","0.857487922705314","m","903","0.76","hard","hatte","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","788571","788570","0","789003","0","774260","778426","NA","0","NA","0","0","777755","789907","54027","NA","788570","LexicalDecision"
"No","848","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","443","legacy","xpyriment","0.8578313253012049","m","848","0.76","hard","kraad","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","789990","789989","0","790463","0","774260","778426","NA","0","NA","0","0","777755","791312","54027","NA","789989","LexicalDecision"
"No","1172","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","494","legacy","xpyriment","0.8581730769230769","m","1172","0.76","easy","tetozn","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","791395","791394","0","791920","0","774260","778426","NA","0","NA","0","0","777755","793093","54027","NA","791394","LexicalDecision"
"No","605","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.8585131894484412","m","605","0.76","hard","verblek","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","793178","793177","0","793614","0","774260","778426","NA","0","NA","0","0","777755","794220","54027","NA","793177","LexicalDecision"
"No","742","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","472","legacy","xpyriment","0.8588516746411483","n","742","0.76","easy","vallen","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","794306","794305","0","794815","0","774260","778426","NA","0","NA","0","0","777755","795558","54027","NA","794305","LexicalDecision"
"No","767","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","462","legacy","xpyriment","0.8591885441527446","m","767","0.76","hard","kolgt","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","795641","795640","0","796139","0","774260","778426","NA","0","NA","0","0","777755","796908","54027","NA","795640","LexicalDecision"
"No","592","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","474","legacy","xpyriment","0.8595238095238096","n","592","0.76","hard","dweiltje","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","796991","796990","0","797499","0","774260","778426","NA","0","NA","0","0","777755","798093","54027","NA","796990","LexicalDecision"
"No","748","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.8598574821852731","m","748","0.76","hard","saren","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","798177","798176","0","798674","0","774260","778426","NA","0","NA","0","0","777755","799424","54027","NA","798176","LexicalDecision"
"No","603","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.8601895734597157","n","603","0.76","hard","feitjes","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","799507","799506","0","800108","0","774260","778426","NA","0","NA","0","0","777755","800712","54027","NA","799506","LexicalDecision"
"No","769","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","472","legacy","xpyriment","0.8605200945626478","m","769","0.76","hard","brang","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","800795","800794","0","801304","0","774260","778426","NA","0","NA","0","0","777755","802074","54027","NA","800794","LexicalDecision"
"No","519","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","589","legacy","xpyriment","0.8608490566037735","n","519","0.76","hard","scooters","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","802158","802157","0","802784","0","774260","778426","NA","0","NA","0","0","777755","803305","54027","NA","802157","LexicalDecision"
"No","559","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","539","legacy","xpyriment","0.8611764705882353","n","559","0.76","hard","pauzen","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","803389","803388","0","803960","0","774260","778426","NA","0","NA","0","0","777755","804520","54027","NA","803388","LexicalDecision"
"No","488","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","428","legacy","xpyriment","0.8615023474178404","n","488","0.76","easy","boom","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","804604","804603","0","805064","0","774260","778426","NA","0","NA","0","0","777755","805553","54027","NA","804603","LexicalDecision"
"No","534","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","427","legacy","xpyriment","0.8618266978922716","n","534","0.76","hard","buizerd","3","57700","0","774261","774185","NA","NA","0","778430","774260","761777","805637","805636","0","806098","0","774260","778426","NA","0","NA","0","0","777755","806633","54027","NA","805636","LexicalDecision"
"No","546","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","548","legacy","xpyriment","0.8598130841121495","n","546","0.76","hard","herwijn","3","57700","0","774261","774185","NA","NA","0","778430","774260","807866","806718","806717","0","807298","0","774260","778426","NA","0","NA","0","0","777755","807845","54027","NA","806717","LexicalDecision"
"No","675","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","435","legacy","xpyriment","0.8601398601398601","m","675","0.76","hard","neis","3","57700","0","774261","774185","NA","NA","0","778430","774260","807866","809984","809983","0","810451","0","774260","778426","NA","0","NA","0","0","777755","811127","54027","NA","809983","LexicalDecision"
"No","674","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","569","legacy","xpyriment","0.8604651162790697","m","674","0.76","hard","jeeks","3","57700","0","774261","774185","NA","NA","0","778430","774260","807866","811211","811210","0","811816","0","774260","778426","NA","0","NA","0","0","777755","812491","54027","NA","811210","LexicalDecision"
"No","600","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","437","legacy","xpyriment","0.8607888631090487","m","600","0.76","easy","kkarer","3","57700","0","774261","774185","NA","NA","0","778430","774260","807866","812575","812574","0","813041","0","774260","778426","NA","0","NA","0","0","777755","813642","54027","NA","812574","LexicalDecision"
"No","891","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","557","legacy","xpyriment","0.8587962962962963","n","891","0.76","hard","daarman","3","57700","0","774261","774185","NA","NA","0","778430","774260","815231","813726","813725","0","814318","0","774260","778426","NA","0","NA","0","0","777755","815210","54027","NA","813725","LexicalDecision"
"No","758","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","546","legacy","xpyriment","0.859122401847575","n","758","0.76","hard","python","3","57700","0","774261","774185","NA","NA","0","778430","774260","815231","817343","817342","0","817919","0","774260","778426","NA","0","NA","0","0","777755","818678","54027","NA","817342","LexicalDecision"
"No","637","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","427","legacy","xpyriment","0.8571428571428571","m","637","0.76","hard","meetlat","3","57700","0","774261","774185","NA","NA","0","778430","774260","819882","818762","818761","0","819224","0","774260","778426","NA","0","NA","0","0","777755","819862","54027","NA","818761","LexicalDecision"
"No","853","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","467","legacy","xpyriment","0.8574712643678161","n","853","0.76","easy","niet","3","57700","0","774261","774185","NA","NA","0","778430","774260","819882","821993","821992","0","822492","0","774260","778426","NA","0","NA","0","0","777755","823346","54027","NA","821992","LexicalDecision"
"No","483","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","493","legacy","xpyriment","0.8577981651376146","n","483","0.76","easy","buik","3","57700","0","774261","774185","NA","NA","0","778430","774260","819882","823429","823428","0","823959","0","774260","778426","NA","0","NA","0","0","777755","824443","54027","NA","823428","LexicalDecision"
"No","550","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","512","legacy","xpyriment","0.8581235697940504","m","550","0.76","easy","saesriks","3","57700","0","774261","774185","NA","NA","0","778430","774260","819882","824527","824526","0","825075","0","774260","778426","NA","0","NA","0","0","777755","825626","54027","NA","824526","LexicalDecision"
"No","783","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.8584474885844748","m","783","0.76","easy","kusrko","3","57700","0","774261","774185","NA","NA","0","778430","774260","819882","825710","825709","0","826139","0","774260","778426","NA","0","NA","0","0","777755","826923","54027","NA","825709","LexicalDecision"
"No","638","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.856492027334852","n","638","0.76","hard","lijt","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","827007","827006","0","827584","0","774260","778426","NA","0","NA","0","0","777755","828223","54027","NA","827006","LexicalDecision"
"No","897","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","483","legacy","xpyriment","0.8568181818181818","n","897","0.76","hard","polsjes","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","830356","830355","0","830875","0","774260","778426","NA","0","NA","0","0","777755","831773","54027","NA","830355","LexicalDecision"
"No","889","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","504","legacy","xpyriment","0.8571428571428571","n","889","0.76","easy","brug","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","831857","831856","0","832400","0","774260","778426","NA","0","NA","0","0","777755","833290","54027","NA","831856","LexicalDecision"
"No","625","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","564","legacy","xpyriment","0.8574660633484162","n","625","0.76","easy","centraal","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","833373","833372","0","833972","0","774260","778426","NA","0","NA","0","0","777755","834598","54027","NA","833372","LexicalDecision"
"No","735","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","396","legacy","xpyriment","0.8577878103837472","n","735","0.76","hard","dadel","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","834682","834681","0","835113","0","774260","778426","NA","0","NA","0","0","777755","835849","54027","NA","834680","LexicalDecision"
"No","761","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","491","legacy","xpyriment","0.8581081081081081","n","761","0.76","hard","diva","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","835932","835931","0","836453","0","774260","778426","NA","0","NA","0","0","777755","837215","54027","NA","835931","LexicalDecision"
"No","877","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","591","legacy","xpyriment","0.8584269662921349","n","877","0.76","easy","zelden","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","837298","837297","0","837926","0","774260","778426","NA","0","NA","0","0","777755","838804","54027","NA","837297","LexicalDecision"
"No","633","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","499","legacy","xpyriment","0.8587443946188341","m","633","0.76","hard","lenger","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","838887","838886","0","839420","0","774260","778426","NA","0","NA","0","0","777755","840054","54027","NA","838886","LexicalDecision"
"No","825","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","432","legacy","xpyriment","0.8590604026845637","m","825","0.76","hard","geeerst","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","840138","840137","0","840613","0","774260","778426","NA","0","NA","0","0","777755","841439","54027","NA","840137","LexicalDecision"
"No","757","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","510","legacy","xpyriment","0.859375","m","757","0.76","hard","hoddat","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","841522","841521","0","842067","0","774260","778426","NA","0","NA","0","0","777755","842825","54027","NA","841521","LexicalDecision"
"No","718","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","495","legacy","xpyriment","0.8596881959910914","n","718","0.76","hard","tankjes","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","842909","842908","0","843441","0","774260","778426","NA","0","NA","0","0","777755","844160","54027","NA","842908","LexicalDecision"
"No","951","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","565","legacy","xpyriment","0.86","m","951","0.76","hard","veuren","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","844253","844252","0","844852","0","774260","778426","NA","0","NA","0","0","777755","845805","54027","NA","844252","LexicalDecision"
"No","600","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","579","legacy","xpyriment","0.8603104212860311","n","600","0.76","hard","items","3","57700","0","774261","774185","NA","NA","0","778430","774260","828243","845887","845886","0","846503","0","774260","778426","NA","0","NA","0","0","777755","847104","54027","NA","845886","LexicalDecision"
"No","976","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","494","legacy","xpyriment","0.8584070796460177","m","976","0.76","hard","weetjes","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","847188","847187","0","847715","0","774260","778426","NA","0","NA","0","0","777755","848693","54027","NA","847187","LexicalDecision"
"No","592","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","471","legacy","xpyriment","0.8587196467991169","n","592","0.76","hard","jury's","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","850830","850829","0","851337","0","774260","778426","NA","0","NA","0","0","777755","851931","54027","NA","850829","LexicalDecision"
"No","549","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","559","legacy","xpyriment","0.8590308370044053","m","549","0.76","easy","tneprpos","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","852013","852012","0","852608","0","774260","778426","NA","0","NA","0","0","777755","853158","54027","NA","852012","LexicalDecision"
"No","731","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","467","legacy","xpyriment","0.8593406593406593","n","731","0.76","easy","voorjaar","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","853242","853241","0","853740","0","774260","778426","NA","0","NA","0","0","777755","854472","54027","NA","853241","LexicalDecision"
"No","628","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","557","legacy","xpyriment","0.8596491228070176","n","628","0.76","hard","buurtje","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","854556","854555","0","855142","0","774260","778426","NA","0","NA","0","0","777755","855771","54027","NA","854555","LexicalDecision"
"No","658","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","396","legacy","xpyriment","0.8599562363238512","n","658","0.76","hard","mossels","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","855855","855854","0","856288","0","774260","778426","NA","0","NA","0","0","777755","856947","54027","NA","855854","LexicalDecision"
"No","634","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","586","legacy","xpyriment","0.8602620087336245","m","634","0.76","hard","nied","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","857030","857029","0","857646","0","774260","778426","NA","0","NA","0","0","777755","858281","54027","NA","857029","LexicalDecision"
"No","670","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","417","legacy","xpyriment","0.8605664488017429","n","670","0.76","hard","kartons","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","858364","858363","0","858810","0","774260","778426","NA","0","NA","0","0","777755","859481","54027","NA","858363","LexicalDecision"
"No","1515","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","508","legacy","xpyriment","0.8608695652173913","m","1515","0.76","hard","vrijgen","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","859566","859565","0","860108","0","774260","778426","NA","0","NA","0","0","777755","861624","54027","NA","859565","LexicalDecision"
"No","1314","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","512","legacy","xpyriment","0.8611713665943601","n","1314","0.76","easy","stoel","3","57700","0","774261","774185","NA","NA","0","778430","774260","848714","861708","861707","0","862256","0","774260","778426","NA","0","NA","0","0","777755","863571","54027","NA","861707","LexicalDecision"
"No","1229","0","4","Random","4","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","553","legacy","xpyriment","0.8593073593073594","n","1229","0.76","easy","jansara","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","863657","863656","0","864246","0","774260","778426","NA","0","NA","0","0","777755","865476","54027","NA","863656","LexicalDecision"
"No","727","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.8596112311015118","m","727","0.76","hard","dinden","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","867609","867608","0","868049","0","774260","778426","NA","0","NA","0","0","777755","868777","54027","NA","867608","LexicalDecision"
"No","584","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","547","legacy","xpyriment","0.8599137931034483","m","584","0.76","easy","eujtds","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","868860","868859","0","869441","0","774260","778426","NA","0","NA","0","0","777755","870026","54027","NA","868859","LexicalDecision"
"No","624","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","580","legacy","xpyriment","0.8602150537634409","n","624","0.76","hard","griezels","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","870110","870109","0","870726","0","774260","778426","NA","0","NA","0","0","777755","871351","54027","NA","870109","LexicalDecision"
"No","699","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","439","legacy","xpyriment","0.8605150214592274","n","699","0.76","hard","trutten","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","871435","871433","0","871905","0","774260","778426","NA","0","NA","0","0","777755","872605","54027","NA","871433","LexicalDecision"
"No","681","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","433","legacy","xpyriment","0.860813704496788","m","681","0.76","easy","oekejt","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","872689","872688","0","873162","0","774260","778426","NA","0","NA","0","0","777755","873844","54027","NA","872688","LexicalDecision"
"No","624","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","492","legacy","xpyriment","0.8611111111111112","m","624","0.76","hard","almeid","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","873928","873927","0","874454","0","774260","778426","NA","0","NA","0","0","777755","875079","54027","NA","873927","LexicalDecision"
"No","609","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","524","legacy","xpyriment","0.8614072494669509","n","609","0.76","easy","meter","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","875163","875162","0","875720","0","774260","778426","NA","0","NA","0","0","777755","876330","54027","NA","875162","LexicalDecision"
"No","579","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","490","legacy","xpyriment","0.8617021276595744","n","579","0.76","hard","vorkjes","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","876413","876412","0","876935","0","774260","778426","NA","0","NA","0","0","777755","877515","54027","NA","876412","LexicalDecision"
"No","602","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","468","legacy","xpyriment","0.861995753715499","n","602","0.76","hard","otters","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","877600","877599","0","878108","0","774260","778426","NA","0","NA","0","0","777755","878711","54027","NA","877599","LexicalDecision"
"No","857","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","454","legacy","xpyriment","0.8622881355932204","n","857","0.76","easy","actief","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","878796","878795","0","879284","0","774260","778426","NA","0","NA","0","0","777755","880142","54027","NA","878795","LexicalDecision"
"No","804","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.8625792811839323","n","804","0.76","hard","merries","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","880226","880224","0","880660","0","774260","778426","NA","0","NA","0","0","777755","881465","54027","NA","880224","LexicalDecision"
"No","721","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","504","legacy","xpyriment","0.8628691983122363","m","721","0.76","hard","vaser","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","881548","881547","0","882084","0","774260","778426","NA","0","NA","0","0","777755","882806","54027","NA","881547","LexicalDecision"
"No","693","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","514","legacy","xpyriment","0.8631578947368421","n","693","0.76","hard","bizon","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","882890","882889","0","883437","0","774260","778426","NA","0","NA","0","0","777755","884131","54027","NA","882889","LexicalDecision"
"No","709","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.8634453781512605","m","709","0.76","hard","osvat","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","884215","884214","0","884710","0","774260","778426","NA","0","NA","0","0","777755","885420","54027","NA","884214","LexicalDecision"
"No","889","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","457","legacy","xpyriment","0.8637316561844863","n","889","0.76","easy","nooit","3","57700","0","774261","774185","NA","NA","0","778430","774260","865497","885504","885503","0","885999","0","774260","778426","NA","0","NA","0","0","777755","886889","54027","NA","885503","LexicalDecision"
"No","657","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","509","legacy","xpyriment","0.8619246861924686","n","657","0.76","hard","verkt","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","886973","886972","0","887516","0","774260","778426","NA","0","NA","0","0","777755","888174","54027","NA","886972","LexicalDecision"
"No","1112","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","503","legacy","xpyriment","0.8622129436325678","m","1112","0.76","hard","geschakt","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","890308","890307","0","890844","0","774260","778426","NA","0","NA","0","0","777755","891957","54027","NA","890307","LexicalDecision"
"No","691","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","578","legacy","xpyriment","0.8625","n","691","0.76","easy","sinds","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","892041","892040","0","892652","0","774260","778426","NA","0","NA","0","0","777755","893344","54027","NA","892040","LexicalDecision"
"No","745","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","419","legacy","xpyriment","0.8627858627858628","n","745","0.76","hard","blaasje","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","893426","893425","0","893878","0","774260","778426","NA","0","NA","0","0","777755","894624","54027","NA","893425","LexicalDecision"
"No","883","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.8630705394190872","n","883","0.76","hard","koortje","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","894718","894717","0","895319","0","774260","778426","NA","0","NA","0","0","777755","896203","54027","NA","894717","LexicalDecision"
"No","986","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.8633540372670807","m","986","0.76","hard","huimen","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","896288","896287","0","896915","0","774260","778426","NA","0","NA","0","0","777755","897903","54027","NA","896287","LexicalDecision"
"No","634","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","522","legacy","xpyriment","0.8636363636363636","n","634","0.76","hard","buizerds","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","897988","897987","0","898544","0","774260","778426","NA","0","NA","0","0","777755","899180","54027","NA","897987","LexicalDecision"
"No","715","1","4","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.8639175257731959","m","715","0.76","easy","grehans","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","899264","899263","0","899698","0","774260","778426","NA","0","NA","0","0","777755","900414","54027","NA","899263","LexicalDecision"
"No","974","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.8641975308641975","m","974","0.76","hard","lieuws","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","900500","900499","0","901074","0","774260","778426","NA","0","NA","0","0","777755","902049","54027","NA","900499","LexicalDecision"
"No","1006","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.864476386036961","n","1006","0.76","hard","diefje","3","57700","0","774261","774185","NA","NA","0","778430","774260","888194","902133","902132","0","902654","0","774260","778426","NA","0","NA","0","0","777755","903662","54027","NA","902132","LexicalDecision"
