"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","1323","0","1","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","512","legacy","xpyriment","0.8955223880597015","n","1323","0.92","hard","bewoeld","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","139655","139654","2757","140209","2759","30932","32476","NA","20102","NA","17005","17008","31708","141533","29212","NA","139653","LexicalDecision"
"No","795","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","559","legacy","xpyriment","0.8970588235294118","n","795","0.92","hard","reebok","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","143728","143727","2757","144330","2759","30932","32476","NA","20102","NA","17005","17008","31708","145126","29212","NA","143726","LexicalDecision"
"No","714","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","461","legacy","xpyriment","0.8985507246376812","m","714","0.92","hard","dielen","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","145283","145281","2757","145787","2759","30932","32476","NA","20102","NA","17005","17008","31708","146502","29212","NA","145280","LexicalDecision"
"No","602","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","527","legacy","xpyriment","0.9","m","602","0.92","hard","kied","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","146659","146657","2757","147228","2759","30932","32476","NA","20102","NA","17005","17008","31708","147831","29212","NA","146657","LexicalDecision"
"No","751","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","540","legacy","xpyriment","0.9014084507042254","m","751","0.92","hard","borkers","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","147987","147985","2757","148588","2759","30932","32476","NA","20102","NA","17005","17008","31708","149340","29212","NA","147985","LexicalDecision"
"No","625","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","582","legacy","xpyriment","0.9027777777777778","m","625","0.92","hard","thuil","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","149500","149498","2757","150124","2759","30932","32476","NA","20102","NA","17005","17008","31708","150750","29212","NA","149497","LexicalDecision"
"No","579","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","528","legacy","xpyriment","0.9041095890410958","n","579","0.92","hard","diefje","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","150910","150909","2757","151486","2759","30932","32476","NA","20102","NA","17005","17008","31708","152066","29212","NA","150908","LexicalDecision"
"No","695","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","480","legacy","xpyriment","0.9054054054054054","m","695","0.92","hard","geklees","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","152223","152222","2757","152752","2759","30932","32476","NA","20102","NA","17005","17008","31708","153448","29212","NA","152221","LexicalDecision"
"No","806","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","434","legacy","xpyriment","0.9066666666666666","m","806","0.92","hard","focht","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","153604","153602","2757","154085","2759","30932","32476","NA","20102","NA","17005","17008","31708","154892","29212","NA","153601","LexicalDecision"
"No","657","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","489","legacy","xpyriment","0.9078947368421053","n","657","0.92","hard","blaasje","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","155050","155049","2757","155584","2759","30932","32476","NA","20102","NA","17005","17008","31708","156242","29212","NA","155047","LexicalDecision"
"No","848","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","428","legacy","xpyriment","0.9090909090909091","m","848","0.92","hard","steren","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","156398","156396","2757","156868","2759","30932","32476","NA","20102","NA","17005","17008","31708","157717","29212","NA","156396","LexicalDecision"
"No","788","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","415","legacy","xpyriment","0.9102564102564102","m","788","0.92","hard","drij","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","157874","157873","2757","158332","2759","30932","32476","NA","20102","NA","17005","17008","31708","159121","29212","NA","157872","LexicalDecision"
"No","743","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","466","legacy","xpyriment","0.9113924050632911","m","743","0.92","hard","blelen","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","159277","159276","2757","159776","2759","30932","32476","NA","20102","NA","17005","17008","31708","160520","29212","NA","159275","LexicalDecision"
"No","811","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","507","legacy","xpyriment","0.9125","m","811","0.92","hard","meeld","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","141564","160676","160675","2757","161229","2759","30932","32476","NA","20102","NA","17005","17008","31708","162041","29212","NA","160674","LexicalDecision"
"No","572","0","1","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","593","legacy","xpyriment","0.9012345679012346","m","572","0.88","hard","etters","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","162198","162196","2757","162835","2759","30932","32476","NA","20102","NA","17005","17008","31708","163408","29212","NA","162195","LexicalDecision"
"No","575","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","493","legacy","xpyriment","0.9024390243902439","m","575","0.88","hard","aand","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","165613","165612","2757","166152","2759","30932","32476","NA","20102","NA","17005","17008","31708","166728","29212","NA","165611","LexicalDecision"
"No","994","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","527","legacy","xpyriment","0.9036144578313253","m","994","0.88","hard","kraagt","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","166885","166883","2757","167454","2759","30932","32476","NA","20102","NA","17005","17008","31708","168449","29212","NA","166882","LexicalDecision"
"No","760","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","429","legacy","xpyriment","0.9047619047619048","m","760","0.92","hard","mitting","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","168606","168604","2757","169076","2759","30932","32476","NA","20102","NA","17005","17008","31708","169837","29212","NA","168604","LexicalDecision"
"No","820","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","527","legacy","xpyriment","0.9058823529411765","n","820","0.92","hard","mail","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","169998","169997","2757","170565","2759","30932","32476","NA","20102","NA","17005","17008","31708","171386","29212","NA","169996","LexicalDecision"
"No","607","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","427","legacy","xpyriment","0.9069767441860465","n","607","0.92","hard","clowntje","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","171543","171541","2757","172014","2759","30932","32476","NA","20102","NA","17005","17008","31708","172622","29212","NA","171540","LexicalDecision"
"No","616","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","443","legacy","xpyriment","0.9080459770114943","n","616","0.92","hard","bever","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","172782","172780","2757","173266","2759","30932","32476","NA","20102","NA","17005","17008","31708","173883","29212","NA","172779","LexicalDecision"
"No","689","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","451","legacy","xpyriment","0.9090909090909091","n","689","0.92","hard","hulpjes","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","174040","174038","2757","174534","2759","30932","32476","NA","20102","NA","17005","17008","31708","175224","29212","NA","174037","LexicalDecision"
"No","785","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","569","legacy","xpyriment","0.9101123595505618","m","785","0.92","hard","kaastig","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","175390","175388","2757","176002","2759","30932","32476","NA","20102","NA","17005","17008","31708","176788","29212","NA","175387","LexicalDecision"
"No","750","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","561","legacy","xpyriment","0.9111111111111111","m","750","0.92","hard","merf","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","176945","176943","2757","177547","2759","30932","32476","NA","20102","NA","17005","17008","31708","178298","29212","NA","176942","LexicalDecision"
"No","842","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","401","legacy","xpyriment","0.9120879120879121","m","842","0.92","hard","vlijven","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","178452","178450","2757","178897","2759","30932","32476","NA","20102","NA","17005","17008","31708","179740","29212","NA","178450","LexicalDecision"
"No","771","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","487","legacy","xpyriment","0.9130434782608695","n","771","0.96","hard","stunts","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","179898","179897","2757","180427","2759","30932","32476","NA","20102","NA","17005","17008","31708","181199","29212","NA","179896","LexicalDecision"
"No","840","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","413","legacy","xpyriment","0.9139784946236559","m","840","0.96","hard","sonds","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","181354","181352","2757","181813","2759","30932","32476","NA","20102","NA","17005","17008","31708","182654","29212","NA","181351","LexicalDecision"
"No","791","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","406","legacy","xpyriment","0.9148936170212766","n","791","0.96","hard","tellers","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","182810","182809","2757","183258","2759","30932","32476","NA","20102","NA","17005","17008","31708","184050","29212","NA","182807","LexicalDecision"
"No","501","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","595","legacy","xpyriment","0.9157894736842105","n","501","0.96","hard","koopjes","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","184207","184205","2757","184845","2759","30932","32476","NA","20102","NA","17005","17008","31708","185347","29212","NA","184204","LexicalDecision"
"No","749","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","532","legacy","xpyriment","0.9166666666666666","m","749","0.96","hard","snopte","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","185503","185502","2757","186081","2759","30932","32476","NA","20102","NA","17005","17008","31708","186831","29212","NA","185501","LexicalDecision"
"No","751","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","398","legacy","xpyriment","0.9175257731958762","m","751","0.96","hard","slaren","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","186990","186989","2757","187436","2759","30932","32476","NA","20102","NA","17005","17008","31708","188189","29212","NA","186988","LexicalDecision"
"No","604","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","521","legacy","xpyriment","0.9183673469387755","m","604","0.96","hard","eiden","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","188344","188343","2757","188910","2759","30932","32476","NA","20102","NA","17005","17008","31708","189515","29212","NA","188342","LexicalDecision"
"No","699","1","1","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","444","legacy","xpyriment","0.9191919191919192","n","699","0.96","easy","pastoor","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","189675","189673","2757","190166","2759","30932","32476","NA","20102","NA","17005","17008","31708","190866","29212","NA","189673","LexicalDecision"
"No","726","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","450","legacy","xpyriment","0.92","m","726","0.96","hard","lieuws","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","191023","191022","2757","191517","2759","30932","32476","NA","20102","NA","17005","17008","31708","192244","29212","NA","191020","LexicalDecision"
"No","664","1","1","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","462","legacy","xpyriment","0.9207920792079208","n","664","0.96","hard","drumstel","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","192405","192404","2757","192902","2759","30932","32476","NA","20102","NA","17005","17008","31708","193568","29212","NA","192403","LexicalDecision"
"No","565","1","1","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","520","legacy","xpyriment","0.9215686274509803","m","565","0.96","hard","gied","6","30828","16909","30934","NA","NA","NA","2737","32478","30932","163441","193724","193723","2757","194290","2759","30932","32476","NA","20102","NA","17005","17008","31708","194856","29212","NA","193722","LexicalDecision"
